-9.335340466175468, 10.628973829278317, -7.300276459471335, 4.32018882685426
0.6348621135081411, 0.6937858004653432, -0.7073400303047702, -0.1537096232334720
1.2032320057767314, 0.6185448442878551, -0.40883859064984923, -0.150330542288348
0.9798935024164404, 0.42828847588178415, -0.5122054198001184, -0.0167323751493405
0.9091213450587662, 0.20131432681178513, -0.6788678655732338, -0.2670278056353671
1.5176881057219944, 0.24930228335591578, -0.48821962423869336, -0.1902707810353116
1.4024331772828753, 0.11078072678579284, -0.5546886652337015, -0.110802774285690
1.219256578483873, 0.4552565223178313, -0.6209274255905459, -0.0880480135604225
1.1702249892959238, 0.6318091185317453, -0.5605021901090285, -0.0955829952889386
1.3119509295799312, 0.6578500838725593, -0.6684532708471825, -0.03981189328506070
1.1054416472239703, 0.5394243749668856, -0.4681803619043745, -0.2187275501139722
1.0588274576385888, 0.4516594031813238, -0.55845917193291, -0.02038585536002447
1.6734639762651558, 0.32351328052725437, -0.39727030984572337, -0.1574312834811603
1.9000610143165044, 0.18894670879099784, -0.3444481898197567, -0.1976690659998904
1.2962219382406235, 0.20015640118196157, -0.4678461023164301, -0.1294648798513330
1.3156640500575039, 0.45740321507914156, -0.5887173855201079, -0.0869370307180431
1.8580232301889292, 0.43120819674010047, -0.38737250678005625, -0.1034507449983040
0.5998929553274681, 0.4234124403902721, -0.5146304643760191, -0.152677523948854
1.0639655240400219, 0.37689947882063957, -0.6664250129212451, 0.002077154537743976
0.7759686879778379, 0.21705159985183928, -0.550608771023092, -0.1205664379381271
1.2418909839107857, 0.023499071136694333, -0.5701216380782451, -0.0746998564150784
0.6907434211648599, -0.05987073833511528, -0.36924632445052347, -0.1735434278124318
0.9207016045237228, 0.19124068003988004, -0.2815623306622806, -0.0967276220161756
0.638738157755235, 0.37743993537428056, -0.4590584742986989, -0.118086550810301
0.9658388760424478, 0.4976163524613704, -0.4885728115141919, -0.0738783959765491
0.5295575453503135, 0.42684968293172804, -0.5887736099286429, -0.1875487421436747
0.9089955535027321, 0.49534577452636724, -0.4588051892916044, -0.137378299708113
1.1656114107308717, 0.4009222647837844, -0.4434997727734011, -0.01875710089668483
1.2368482787233768, -0.01822012753246399, -0.3880817536767142, -0.0622036364598653
0.5534992559344758, -0.03392524636651016, -0.22266362468909073, -0.1682448483481416
0.7746569519840973, 0.2810126173483108, -0.1621314216977172, -0.0849389083203556
0.9579747612549984, 0.50686574989319, -0.3162349328757406, -0.1490813161269698
1.372918157531106, 0.6429844592233163, -0.3312089940595201, -0.1470905335163946
0.2643818315808362, 0.4286312458164153, -0.520182049381942, -0.1571894216421586
0.770259702183573, 0.45255872470652647, -0.31051609102647854, -0.0929786484275771
0.7473298424845207, 0.495171622890274, -0.4043912405798617, -0.02034859072617136
0.8535273624850012, 0.31006065585132614, -0.34043005312067876, -0.0783432320569040
0.7488870041059125, 0.3564920809172503, -0.2856235921301677, -0.1894116549866773
0.8892062355825358, 0.327334705874659, -0.13740465468028212, -0.002745987127368677
0.9069656705376773, 0.3399258143518798, -0.4255356695582851, -0.106287020415922
1.1022180077426702, 0.32646433973556893, -0.4162766296023793, -0.1287565110778323
0.6650948483438289, 0.5530877480958949, -0.37124767097030065, -0.0830665841444239
0.8112458990555097, 0.6471905375231755, -0.35819726645298644, -0.2004945696231909
1.2272325760944203, 0.6955432257873139, -0.3475218562975726, -0.165377129452710
1.0209696286787573, 0.49435482133280334, -0.29535697931323746, -0.1784235291795855
0.5572717161728957, 0.5549884623298267, -0.26688273362485315, -0.143565291567347
1.4165951428210155, 0.49372244535852156, -0.2737277665314252, -0.0978834043703955
0.7052488066572916, 0.327566335098531, -0.4666901590973171, -0.001287356837115262
1.066593047115942, 0.36550263756210893, -0.4272024991654902, -0.1001998620185306
-0.22226455973717352, 0.5035544314068926, -0.4581342153182609, -0.1477307519815431
0.8626882825790054, 0.6449571619834837, -0.32220706218594586, -0.0654519113870047
0.3792917534228584, 0.5548831096915894, -0.31647136611810683, -0.02001737193751296
1.2528933204765362, 0.49297447423591584, -0.4354569648567142, -0.2246756066284097
1.0808864657473838, 0.53868357268642, -0.08210396658080069, -0.2464718224559052
0.5702378111507654, 0.453492850441087, -0.1343128759435349, -0.01790876556362056
0.32893587033737687, 0.33168269514621906, -0.3487537602603228, -0.2138616604929820
0.8430212234988029, 0.39856632523852226, -0.5045248784388198, -0.086924978495146
-0.49967989620399256, 0.33747578929162225, -0.6437646148913176, -0.2550338736566230
0.22145176744286957, 0.46182132335542003, -0.3880057252513769, -0.2613126828031040
0.7268025810458283, 0.39731843562105273, -0.48420474301226557, -0.0315834717340128
0.590035931768649, 0.23101756361851802, -0.4967919116799574, -0.1381918494872951
0.3196683958013067, 0.23035313118875805, -0.34191584783436135, -0.2118805281317181
0.36197723180523006, 0.21787840349365817, -0.4145804427818116, -0.1735399556055169
0.5607174955047437, 0.18448389330845177, -0.42313889414525957, -0.1265061906420270
0.6314079075448196, 0.22669981999643923, -0.4954956195978445, -0.0679038105211877
