-6.938841133735735, -7.1567469283393965, 1.3634464126626151, -3.1152054692985853, -5.38090098125789, 4.85043937825678, 7.921868147055484, -7.452931238669184, -0.8725230258901331, -13.392171636241832, -3.945339749856241, -1.082203770697527, 10.799038372884198, 0.025363943943692412, 15.37813479740244, 0.0926405237751064
-0.2073162505901724, -0.47360412415433173, -0.6029336945225944, -1.9916398772660326, -0.5652596845004679, -0.15199329115189963, 0.4376609445570217, -0.5451232835972157, -0.1378685608367463, 0.2193107408091427, -1.3860036567853085, -0.747258991513567, -1.6231324655970651, -0.334866406805873, 0.14865690743780757, -0.622556561075897
-0.33446749723321123, -0.4595675271885386, -0.6231565297565127, -1.4109470275687321, -0.40183143464110743, -0.01603242453024066, 0.4009044838103373, -0.3259249517303015, -0.09528630062140225, -0.01589033641642675, -2.025049011852518, -1.201290305308057, -1.2901984898532532, -0.2981931028360779, 0.2011193463855102, -0.3428428793651638
-0.2865122950844818, -0.5151271341479599, -0.2886593506042153, -1.260596628913869, -0.5199533249486032, -0.1556841769194347, 0.3696809741397205, -0.4196552293620399, -0.329372335728119, -0.5191080987838308, -2.25663511136311, -0.04703168970864136, -0.2858904156547379, -0.13287449862154724, 2.4879755032865485, -0.144355915505487
-0.2259060983116974, -0.41257614898344525, -0.40047371305314505, -0.6388439779874603, -0.6488125677886468, -0.3818577646500037, 0.2457228026219287, -0.24706058381225604, -0.1709480264800475, -0.5691808291138678, -1.4215082365985674, -0.3252963127654154, 0.6432237323409014, -0.07660964856158514, 4.005742780735976, 0.374981080599471
-0.16943814801094245, -0.3612311747373552, -0.09387287007492574, -0.21684920977795769, -0.3669542005574266, -0.19908270962539457, 0.3748615633082184, -0.08503987751096494, -0.10466923012370531, -0.5871994809248577, -2.1190865108048036, 0.2549851969963973, 1.3737136062945012, -0.2782031778767349, 5.290000879052807, 0.44414253687890
-0.697699328631762, -0.4133812879481807, -0.04832764546286693, -0.19251181996325756, -0.45734815642544013, -0.1990291193237761, 0.4193402886165364, 0.04317241828178494, -0.07998441834709079, -0.2900615955382985, -1.5923079448433817, -0.4094453778097388, 1.8049741789672686, -0.22393297837279064, 5.826618824437288, 0.73209618539507
-0.9923325041721024, -0.4449225569084932, 0.34447259686871273, 0.24621410519152512, -0.49450561704657725, -0.09916991325909849, 0.39639159037742505, 0.19085502659802106, 0.12392238198993055, 0.3523481339445604, -1.236826479209434, -0.4950550177911556, 1.7811662721273638, -0.29956855051224346, 5.233001913743573, 0.4135791907612284
-1.0314160347975716, -0.2200919927166899, 0.12693238207455076, 0.4086873031565395, -0.4938133764099288, 0.030915556609894795, 0.5693815291541555, 0.2386204515130028, 0.31921499475123494, 0.3497658017577898, -0.6662188596866192, -0.7834593011332021, 1.7737657193132632, -0.41998266215581165, 4.031993387696346, 0.401612767653876
-0.1835747672994492, -0.5709844549543345, -0.6644334243108821, -2.3411566250219464, -0.46866852613087867, -0.14809111923835774, 0.5132945139641614, -0.5828128095429485, -0.07817959043305663, -0.15754036391448206, -1.4524966412191498, -0.632576523485279, -1.5723961432511513, -0.2677643540588376, -0.7024524299556256, -0.662776846674180
0.05795730906384061, -0.4705073807914286, -0.1354300296456077, -0.8356008588027135, -0.5404172337614529, -0.12883650457377377, 0.4905176511698603, -0.4856548856369255, -0.05724696709273471, -0.4643014767352412, -1.9655150008431561, -1.0535107625324251, -1.3602131411597471, 0.0996561298785515, -0.44680806073571916, -0.2754503186926290
0.37265378696549223, -0.6210466558056119, -0.21619880536524655, -1.5550895661510984, -0.48443106753853193, -0.04101465269093067, 0.38438843140127965, -0.5848084550741028, -0.24479994762244164, -0.1282889559497029, -2.137511558965317, 0.04699443955545707, -0.17994370484046635, -0.014066299391060893, 0.2989788869901229, 0.1307664467476212
0.4713071078839587, -0.4860580020426244, -0.10362142135193939, -0.8687331320646218, -0.44630749628435396, -0.26467644495822235, 0.4256815133445431, -0.6357936032496504, -0.300053869029191, -0.767479330594226, -1.6585572333589351, 0.17306318071247703, 0.9476694353981286, -0.11196627590937208, 2.5706866387122247, 0.3189790139062680
-0.5382935918196782, -0.25764121498460235, -0.018235792535847103, -0.28529317481271066, -0.32178888199778344, -0.4068039359729285, 0.49966306857342635, -0.30173378709961, -0.20085399556519004, -0.6316030847528583, -2.252629785586336, 0.07192088373350904, 1.614662884011825, -0.011891835004751725, 5.051256313541518, 0.706882692007958
-1.0470232307768523, -0.33712577839560315, 0.19933148365094766, 0.5000964998256042, -0.5008375038458582, -0.07628397704842592, 0.518617658513394, -0.14999912811157134, -0.15153401892260437, -0.36009473732761965, -2.2729366668064492, 0.1374595061050432, 1.917491456140863, -0.05465059460183434, 3.502824445990039, 0.4550432976896449
-0.9198081260789268, -0.32319300518972305, 0.4572476012667007, 0.15005129204633158, -0.5106470491074693, 0.10482132165505885, 0.45133427419393396, 0.005542692764584558, 0.08505265915220028, 0.11858321193445051, -1.4336202741683972, -0.20421872381837258, 1.2666475295418507, -0.24047168314599313, 2.290714072281503, 0.4331429044314215
-0.8161846907036562, -0.23093508556100992, 0.35640102180525485, 0.3749157620027892, -0.3667021393439076, -0.06158538639706478, 0.5687149204402419, 0.03386034015971048, 0.19993225030468842, 0.7451701945789965, -0.9501476945142167, -0.654629540890455, 1.2722700559129967, -0.21818292581798465, 3.6389678823846867, 0.2496019490890501
-0.6737924739176434, -0.45718396007708406, -0.6327852113378863, -1.659730689189499, -0.47622934872301387, -0.0015239973303473819, 0.4969251848017706, -0.8787363078479761, 0.20806523432291224, 0.10879286420867036, -1.0899318808339762, -0.4897614592275781, -1.2031902916488113, -0.40985286952158045, -1.7598589686953172, -0.2711262914669987
