2.2424131709733937, 2.3108041594374433, 2.1266080152001936, 1.7362070128274811, 1.2999741364940558, 0.8143746712545136, 0.292073167128836, -0.007546332381919115, 2.3099202722808885, 2.370248459483685, 2.2653438946022546, 1.7557423804870618, 1.2646784003889666, 0.801676932311309, 0.2810917464553786, -0.04989803373013571, 1.8137359876877643, 1.891682676852089, 1.8687270552207318, 1.6362658618952353, 1.2235997659963667, 0.7201717544298875, 0.21586494248948676, -0.1256475543416477, 1.332236198175048, 1.3758823506805768, 1.3341316306950637, 1.1978085386234427, 1.0582959005449923, 0.7446793244413226, 0.368801258148569, 0.13189821584689954, 0.6494867169064443, 0.8172007338197143, 0.634263715201657, 0.7085479144859881, 0.7765683847152802, 0.8250543316837281, 0.7307235573038948, 0.6985341136086017, 0.1272700034369596, 0.14866557162738883, 0.10545763440853959, 0.2980632209301591, 0.5963115680671424, 0.7480763517329694, 0.8753585374167162, 0.9893471063714625, -0.2948640826857106, -0.35494998349860607, -0.30533076740140164, -0.03871056257831286, 0.34628405590046857, 0.7149966282279109, 1.024832121358838, 1.0764686644876944, -0.5062226043266917, -0.40855046821362384, -0.3651942558229, 0.020468827982637394, 0.41670166839951933, 0.7116264372198283, 1.0198273163065246, 1.13400992234908
2.1991373834547874, 2.448490552676026, 2.2946829768421724, 2.0362544021076197, 1.7011247448547986, 1.5381533339913624, 1.4603589399753247, 1.2130369474183393, 2.2263555680075244, 2.5708252343787534, 2.3701663550508068, 2.069697379411969, 1.7541393245529424, 1.6129585578334982, 1.3719771097557316, 1.2202668960723, 1.9211513234491708, 2.1768256850145007, 2.007602855886196, 1.7650781228333454, 1.5025149571997367, 1.3709323245859844, 1.2661035672130896, 1.2496845194567072, 1.3745322638442756, 1.5527161459308436, 1.4690390505767967, 1.2257912377507427, 1.210808092099699, 1.2562042383968335, 1.2412619027078888, 1.217603718189813, 0.9916622683157837, 1.2001770279156712, 1.0997180402568458, 1.108331604626867, 1.2644776266909519, 1.406986636075986, 1.4170523128755865, 1.4078489091075168, 0.7354636208322511, 0.8978248092926656, 0.9173569858086916, 1.1649583996306618, 1.372975132614782, 1.4367669705453445, 1.4646251095009248, 1.5197211012273975, 0.6265236982690964, 0.8233806597504476, 0.9742817820451976, 1.1641870033287611, 1.425364413461104, 1.5422791334434856, 1.5328046731045322, 1.6563576076910862, 0.521293766451914, 0.7854944809312252, 0.9287405178978146, 1.042424270475548, 1.2963191163693362, 1.4363487342212553, 1.421283754059877, 1.44078250893255
-0.7380028526042784, -0.5595802724204583, -0.4482890636943376, -0.3153667840517059, -0.16843306169270814, -0.01669866759716069, 0.10495571328619917, 0.0005146670556161964, -0.6134458109008846, -0.3872857103362003, -0.21490185254031058, -0.081940967869887, 0.10143253866399878, 0.19413756803004928, 0.23809350906491464, 0.2876872050624098, -0.5966629781406729, -0.341394355113432, -0.05839187177070159, 0.050639419504949386, 0.09508938403886484, 0.3407136722639604, 0.3290868159170843, 0.5112220798755418, -0.574545167774772, -0.30794803119136976, -0.0810343030801062, 0.021396224267074763, 0.1535220406913474, 0.3534052188287514, 0.4805026354485548, 0.6207791179519064, -0.8457989114312655, -0.5757857281342739, -0.4609596363527148, -0.23077936293515489, 0.055725107543272645, 0.2687129220885801, 0.4933355079085632, 0.6748606739218518, -0.8320813316642569, -0.5866995661301069, -0.5226099124438208, -0.4597346170132447, -0.12048678351083328, 0.3325975655613392, 0.5791121160821805, 0.6822389387742428, -0.795550462419988, -0.575190347317093, -0.547954143055443, -0.46145661281896705, -0.21478168706920114, 0.1758345510163139, 0.40466098843517134, 0.5896522188922524, -0.8666369529781692, -0.7181212961577519, -0.7024455725676149, -0.6190591766724438, -0.41237897793312484, -0.11450787959948452, 0.1269268993703865, 0.2619652336994419
-2.347884199682965, -2.236468085935235, -1.7439818472415507, -0.9697967402052653, -0.08201434433685675, 0.8251135371478823, 1.5715876306457315, 2.057400850066277, -2.426650939258808, -2.2446689162051063, -1.6853230398959589, -0.8279128801267004, 0.14834405700480865, 1.1223146235288572, 1.9330673658831394, 2.4110286975192823, -2.2323721979333278, -1.9780177557122243, -1.4068820800023756, -0.5732798703983899, 0.3811615306576724, 1.342225421668748, 2.133255665957288, 2.595755772809046, -1.737710744236748, -1.4842915155975729, -0.9791056303797545, -0.25993225113948887, 0.5804210285165707, 1.4083208343533384, 2.0708237357288772, 2.4727201239920413, -1.1736983206083933, -0.9607535217754576, -0.5540473827588515, 0.023881322163364735, 0.7134432553844009, 1.383237654407695, 1.9158203205759916, 2.2400359092356403, -0.5941548467272254, -0.4092943459842673, -0.12925794397248255, 0.2702253411589978, 0.7662866335929878, 1.2648917732746163, 1.6761147985427058, 1.918751206246654, -0.15075651188989544, -0.01990434653771913, 0.1335112951543189, 0.37116104358704666, 0.7114058803212778, 1.087506337349376, 1.3917180474735293, 1.6016409729512013, 0.02026743661243434, 0.08200874439576643, 0.16925140906706507, 0.3203774426682545, 0.5938250225491333, 0.9241678861315616, 1.193440025566762, 1.396349841109883
-1.9836141123081188, -1.7617274327792039, -1.3357520200471247, -0.7798466762249747, -0.1758858061547873, 0.44763210133688675, 0.9583059070211335, 1.272932386040797, -2.136552192761856, -1.8206247849255037, -1.3614169303723027, -0.7540717600211819, -0.08166745472009236, 0.5616182109182204, 1.0689279628739796, 1.3703794634292694, -2.1335043738738095, -1.7527070108450054, -1.3050809894654285, -0.6967122360863834, -0.0468670882890066, 0.5752861137069288, 1.1137723130672583, 1.4230517390734971, -1.837020766755105, -1.4674368676071703, -1.05637183655168, -0.5734114626078085, -0.06730589818704233, 0.5168455796258936, 1.0556603844307726, 1.355402092997466, -1.43988186931332, -1.0843520493674412, -0.7116034770542111, -0.3742176770894845, 0.01158707826730482, 0.49988572537647374, 0.9286874539253875, 1.1266565856329886, -0.8840326334607489, -0.5737404338379187, -0.2895788257801283, -0.06557456022459449, 0.17846793360972787, 0.48448529066765256, 0.7462894866769448, 0.8469655436081607, -0.29900689653523704, -0.09707496487570781, 0.09538120081232662, 0.2204374154251544, 0.32184343852846153, 0.47049470882569566, 0.6070885911938171, 0.6330054337054726, -0.005652894876069231, 0.17768208998028415, 0.33807996919080596, 0.3727673203465779, 0.3927015048403606, 0.46360999210696036, 0.5681906032655818, 0.585576460578288
-0.19825183846757644, -0.07055393005931752, -0.18662791321171998, -0.2555968034090155, -0.21286412106899796, -0.19914193147384252, -0.22112085835480413, -0.15852988590394998, -0.2252870140010929, -0.18877500965051305, -0.1553199478977547, -0.2223092215549187, -0.36360545106852526, -0.19617662122432736, -0.06395829440206928, -0.21516802455847472, -0.05453077827677463, -0.14780873607808764, -0.16287487407650195, -0.11693073131017781, -0.22406454592430566, -0.21776261919287002, -0.09487854679759981, -0.11234005909091475, -0.08253657307326728, -0.1709106434291437, -0.19864289616703992, -0.21269369631533525, -0.17677993036418763, -0.22827478394485828, -0.23370788524895, -0.09202837493234299, -0.16985090976269349, -0.12946238154064826, -0.1552202402518754, -0.11338071437465695, -0.13567128149612293, -0.19340647420415466, -0.19575834946320503, 0.004699237955933936, -0.2302097085332918, -0.2745604961846782, -0.19184532121252754, -0.2403292265305222, -0.16999761442059702, -0.23426922169482492, -0.08105318259497751, -0.06678783240228103, -0.15497189682030182, -0.14239683320646426, -0.20510507259550823, -0.22836945592325866, -0.22948494213712653, -0.12661945181125456, -0.20070239521578528, -0.20409814560572556, -0.026064039461323626, -0.13969043704070774, -0.22566637258668118, -0.06687649236913208, -0.20246382304062968, -0.08732831426947063, -0.18583468885693646, -0.0274215772108749
-2.060762226340138, -2.5802589737762816, -3.1930164986755862, -3.687738851503515, -3.828441932967879, -3.4634574827659224, -2.84340591360043, -2.236083891146627, -2.2206221425341934, -2.767218213417177, -3.467900760616256, -4.0290467927574065, -4.164350961532651, -3.7397456098315476, -3.0464167100360564, -2.391690972341731, -2.2561063737779143, -2.8385390365606544, -3.6140648264453876, -4.197979439496974, -4.323659842791254, -3.9001911821458983, -3.1714111524035116, -2.48430476337493, -2.132963434144071, -2.7278027595958654, -3.4534431983232587, -3.9930976568153547, -4.147989010330851, -3.807453724232446, -3.1595255576234695, -2.527075009843699, -1.8810117241725774, -2.4105101036527845, -3.0576141342635434, -3.5563382507855876, -3.7253407452721388, -3.5034167821972275, -3.0120696855874214, -2.4947675121991555, -1.3979154565016132, -1.8200189743135662, -2.424450469494711, -2.942892620401871, -3.1387044272501803, -3.014784295433985, -2.6745606422480495, -2.2653725258882105, -0.8424589679617025, -1.2037267225552832, -1.801511078747831, -2.3204379488836984, -2.5591043944378473, -2.5056101490857774, -2.2728344933922497, -1.9464038933004268, -0.46643082586316903, -0.7938444711226434, -1.3473498842394094, -1.8715261798752176, -2.130605896305529, -2.103434964960086, -1.9168111915759027, -1.646861674567845
2.721074144410151, 2.7099563283560304, 2.535532886587282, 2.1548062815100653, 1.6973033051981647, 1.2651432380792162, 0.754404097513644, 0.37313704693838357, 2.75782602638802, 2.761670125183437, 2.5128542326239365, 2.091093026932082, 1.6919146631834427, 1.162859389838745, 0.7366938692517453, 0.42415320001705664, 2.5277952403768813, 2.566800760855302, 2.460424747018767, 2.137556630020527, 1.7105631162699804, 1.1955669139737473, 0.8366565793063748, 0.629293974574822, 1.9935584270627411, 2.0426803844129666, 2.0383703203095207, 1.931120335465077, 1.7112831673684419, 1.3848117061319045, 1.2496523720528876, 1.1025964689807302, 1.507063321421182, 1.4148996362610466, 1.4440722194353148, 1.5394506873147453, 1.664163160011359, 1.568247056813265, 1.5485780674247427, 1.4964918825286264, 0.7507537146909176, 0.7277293926491747, 0.8891139278376641, 1.1043871605631765, 1.2138241866422568, 1.532665577389407, 1.6989228551415423, 1.7534520115863725, 0.24124046161452994, 0.21533878192131098, 0.4838264055079795, 0.8046570064903726, 1.017714941119188, 1.4302829765370044, 1.848576247853194, 1.8709128599135687, -0.012898107239933355, -0.044674901007096396, 0.30503500105456616, 0.6108920986249765, 0.8671943823583842, 1.3999478653016026, 1.6823695900952509, 1.660120068603455
0.1916425752913896, 0.15718581179026736, -0.09873864451988786, -0.15800408318332276, -0.10212059098917742, -0.02529195000055223, 0.13003160421481044, 0.23865749044133838, 0.14772175942493965, 0.08758093598880276, -0.17001404565174444, -0.2370709527929725, -0.2360741197695751, -0.1351549101826549, 0.020588979825425312, 0.13321820421364924, 0.2518885884631505, 0.1674493605388106, -0.1552200142108875, -0.2967899664200208, -0.34240979401040467, -0.2316581112416211, -0.07374945108283668, -0.0006279267428720194, 0.4956729035524279, 0.3558447190175352, -0.01791871243550666, -0.2232574557201079, -0.3447856133624361, -0.3397387348785883, -0.22398717961105552, -0.12593977611141047, 0.7931336035301725, 0.6471884473316665, 0.22297931923885578, -0.03822842825273233, -0.2594100840048959, -0.3578806166438723, -0.3634370148540312, -0.3240512059478352, 1.1130383296282402, 1.000635031933419, 0.5754951532150276, 0.22705573075310423, -0.10665375748353223, -0.34332620670954195, -0.4353862414634016, -0.46047953223043225, 1.4311119819988818, 1.3454416354556875, 0.9760871717769256, 0.605094792838346, 0.1820736883673184, -0.12321596428113668, -0.2958544487091019, -0.39674551305736655, 1.833819780611919, 1.7752862854126403, 1.4180934340650098, 1.0900252794148584, 0.6612710106890121, 0.2819874472382478, 0.05112424854112365, -0.1179011300841865
-0.1752347900895497, -0.44539434356878993, -0.6624486217371922, -0.6956486744621434, -0.547352320765064, -0.16862736977049655, 0.29219514068564223, 0.6486556518971606, -0.23368959984057142, -0.4657100249249069, -0.6815344549529492, -0.7280544645978576, -0.561416764213942, -0.16627444755326085, 0.3188885458080657, 0.6688875658282553, -0.08071017370307929, -0.29368350105714913, -0.5364131154877853, -0.6569310715911277, -0.5684230117003974, -0.22687536017096338, 0.21748848439861448, 0.5347810244480212, 0.4365169098782879, 0.20929983315051975, -0.08936236301663222, -0.3548701715545116, -0.44246871887801975, -0.26459485919895487, 0.03282255110673146, 0.24964531536666065, 1.2253418452404596, 0.9830027590091359, 0.5947361432975514, 0.16684022972101217, -0.12054625378012697, -0.18317161062577175, -0.10981061302131515, -0.027905506694553342, 2.2379650587769917, 2.0053715699211514, 1.5144665716605652, 0.9196752973898793, 0.4262135468943997, 0.11086485343185888, -0.07535141592439287, -0.14201571444107167, 3.2361648652973916, 2.9764942137270483, 2.3733691875722753, 1.6472454578288416, 1.0167658134447204, 0.5275656401219014, 0.15043892266764763, -0.02377107126525936, 3.8440161438462104, 3.550935433121279, 2.8835787747696244, 2.0860204720802082, 1.3872696781792777, 0.8350148379303555, 0.3965642070288296, 0.1708337225466837
