-6.090768274811033, 3.940611591924283, 0.8762828823794171, 13.143470456434304, -0.006719790282017023, 1.687778436859131, 2.41134086241054, -4.826487532355183, 0.28162064513529683, -3.999871998816353, 1.996100152526815, 2.2348471185347245, -1.587295232026347, -4.096311085964617, 1.1210742144232348, -0.7840280350485379, -5.046732474399089, 14.468582924033214, 16.06054528432462, -0.8757875712527228, 4.985493695786629, -2.517637365929323, 1.960670981437095, 7.361096188367529, 1.5251875941898816, 4.840157094580168, -0.5471569768906307, 5.72526725486451, -0.2848811258388263, 2.8151555674146396, -0.3391443600771557, 1.982232485950661
-0.4149988840456761, -0.08736092954934098, -0.11484047561395903, 1.7860932015206956, -1.7163364648974466, -1.1649167471662474, 0.1953176861844572, 0.1524823703525628, -1.1206117707309973, -0.47587686759983844, -0.01622177512005041, -0.9070969440828257, 0.3154487767366035, -0.5074398465685254, -0.8039795157988351, -0.7307044492352391, -0.36955735371841886, -0.7096003899759756, -2.5459277757849526, -1.4066899936298816, 0.3279391801082213, 0.6021867626500534, 0.21871819740929846, 0.16819294061580825, 0.28413194941806463, 0.3292749198954006, -0.09707539866054728, -0.1895574442896169, -0.041278143511311934, -0.26196663877004667, 0.7543038909365821, 0.731162529393921
-0.2715527010537697, -0.210244562977437, -0.36777548376408414, -0.4168202250459545, -1.0389396587725042, -0.11001149615757261, 0.28505825840956717, 0.06384244785346886, -1.7845996379109017, -0.32396131981582177, -0.36380258317129965, -0.3229883917328442, 0.30934024915497726, -0.4345199691470118, -1.8838743554908233, -1.4775235954162287, -0.3644527162549635, -0.5311851928390021, -3.6614987795856075, -0.8844667225477519, 0.24337012761678242, 0.793782936545315, 0.11744322786882413, 0.10523038128886457, 0.02487837959789144, 0.5182195222333245, 0.42432912673014545, 0.17485627714813917, 0.2117838839974663, -0.17441748650018662, 0.8148749797461727, -0.284774553965986
-0.2925878703431479, -0.1594973484266037, -0.3593818165366492, 0.3601853980814334, -0.4584953618350586, -0.4742148680787145, 0.41384285592060643, -0.8155073366661881, -1.97406265672714, -0.23018615509753693, -0.28952870841959105, 0.9370034375455583, 0.2511527189794571, -0.6589912438120782, -1.7872287466298804, -1.196574359616923, -0.44361140410510497, -0.5322769050813916, -1.0808953522700293, -0.137768887377884, 0.4218810737598718, -0.4998068813787045, 0.07431857715335571, -0.12846681783238836, 0.13810418330802957, 0.9961794728945313, 0.30689202508602587, 0.24864349563016103, 0.5466390774780466, 0.5407421465760979, -0.005710188971012057, -1.120008756816662
-0.28029253488547257, -0.16033286090759838, 0.031118688827361598, 0.4249491394312525, -0.658035388409803, -0.6321164645550358, -0.05914508253223697, -0.7521054774012886, -1.1640056443273337, -0.3530631644875809, -0.6811417068064726, 2.2419841353536802, 1.5002343429745653, -0.6696016093218354, -1.4086775071043536, -0.2648481571629221, -0.3626949449898947, -0.15237277843132077, 0.23100756691152993, 0.3163244670101202, 0.3535485945677577, -0.8229729983963509, 0.4803384152786198, 0.005265937505806651, 0.3367866449237971, 0.9570120514204, 0.13801571597925233, 0.044640024162263064, 0.5291734049209925, 0.35630319915522496, -1.9781119342970495, -1.951862148971113
-0.03688532310482566, 0.005352619689163024, -0.527266138075961, -1.2041383202280838, -0.5598923915576521, -0.3750912248634854, -0.46839806090026276, -0.8610312209807209, -0.29263035108601604, -0.16080441572758297, 0.1516215194062715, 0.7777986694254441, 0.13342046534803156, -0.6524180600370185, -1.0661280670149167, 0.08177839710387934, -0.4303088031862811, -0.47745716027668167, -3.1884045294396346, -0.46967323374259157, 0.6149166476902262, -0.2828333743465807, -0.15606499815257277, -0.20553899879256593, -0.05115457473758765, 0.0736042622690296, 0.19638043729181348, 0.7105919543545816, 0.3640456367668701, -0.9730194043153265, -2.179313844250938, -1.475491851023747
-0.125343992704849, -0.12217190067963118, -0.19588415391663924, -0.44917168574717375, -0.21203892133192362, -0.5536324495071236, -0.47411092475707683, -0.7867315886017098, 0.4994521790593992, -0.22001609926679574, 0.4346840175910529, -0.022703596025946078, -0.6169452440372248, -0.38243797980683314, -1.12679508838487, -0.2856995074438069, -0.4687524520806082, -0.44090354728329517, -4.675141523770489, -0.9942995254246324, 0.39582297801598637, 0.16009234296366834, -0.38728268642629765, 0.0004105888202823478, -0.1914870006270997, 0.1811490302964152, 0.26332019355873015, 1.1629451958135208, -0.08427325571654527, -2.206951587381385, -1.3140333675747118, -0.885648979180263
-0.23013020779036117, -0.1870393038226539, -0.30073800335781203, 0.5826806997327277, 0.2503457858580147, -0.2896142001518983, -0.053988935382596616, -0.2953829156799803, 0.1979338622107173, -0.14399979978551572, -0.24355075669558895, 1.0132735906265309, 0.24580311416745532, -0.5239877326943808, -1.3152778953197382, -1.2788062587376752, -0.4804566581295477, -0.3852387438223296, -3.0360130719118343, -1.0770037390222118, 0.2827300730851306, 0.241336478837555, 0.06094534339716121, -0.02655407107512512, 0.18983746360166068, 0.9202309832526533, 0.8454960563771363, 1.0537788338160132, -0.5547814887438653, -2.668937376565172, -1.3240364401487648, -0.0884900750611556
-0.14062376291079098, -0.16355821090163095, -0.4996712714031807, 0.8675417046246955, 0.880452214355613, 0.23464141645778439, 0.339985571124377, 0.263696026693501, 0.24599791189426531, -0.1747390899896022, -0.2719244884011381, -1.3782195876670038, -0.4393611050933362, -0.6188868286171098, -1.4682154946989914, -1.8586959951246256, -0.7126874362981127, -0.7711461922609638, -3.23633145325011, -0.5559239399065945, 0.21631835830809656, 0.04663086078508069, -0.1311828431416474, -0.20565937378724625, 0.029059727270264603, 1.2845693946929795, 1.2920921261892067, 2.0020761503625444, -0.007367283166958793, -2.8021101179737298, -1.6177616929603835, 0.4078844128929194
-0.24043420178612224, -0.1527870398355594, 0.05855692022477139, 1.3831114666144269, -1.8544275167922406, -1.3696839130549128, -0.3833933923138881, -0.2529142681113524, -0.0008464185721373133, -0.4181091794500112, -0.42349337468994414, 1.510277520842947, 1.1345811329773383, -0.3277405915628685, 0.15326793743489572, 0.20030718421827412, -0.10562532446271848, 0.1640666130899967, -0.9974439463695525, -0.5211403992738395, 0.3718289238947304, 0.11374342203772907, 0.5743637488868703, 0.3276404660002886, 0.47218277867027997, 0.6808629582738078, 0.3208105032251354, -0.23210284341919588, -0.5530688621884441, 0.1262695960687855, 1.784677446825608, 0.660884898917058
